series_id,country_code,country_iso2,country_iso3,country_name_zh,country_name_en,indicator_code,indicator_name_zh,indicator_name_en,date,frequency,unit,seasonal_adjustment,calculation,value,source_organization,source_dataset,source_indicator_code,source_series_code,source_indicator_name,source_url,last_updated,status
IN.GDP_REAL_GROWTH_YOY_A.IMF,IN,IN,IND,印度,India,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,2008,A,%,NSA,YoY,3.087,IMF,World Economic Outlook,NGDP_RPCH,IND.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
IN.GDP_REAL_GROWTH_YOY_A.IMF,IN,IN,IND,印度,India,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,2009,A,%,NSA,YoY,7.862,IMF,World Economic Outlook,NGDP_RPCH,IND.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
IN.GDP_REAL_GROWTH_YOY_A.IMF,IN,IN,IND,印度,India,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,2010,A,%,NSA,YoY,8.498,IMF,World Economic Outlook,NGDP_RPCH,IND.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
IN.GDP_REAL_GROWTH_YOY_A.IMF,IN,IN,IND,印度,India,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,2011,A,%,NSA,YoY,5.241,IMF,World Economic Outlook,NGDP_RPCH,IND.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
IN.GDP_REAL_GROWTH_YOY_A.IMF,IN,IN,IND,印度,India,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,2012,A,%,NSA,YoY,5.456,IMF,World Economic Outlook,NGDP_RPCH,IND.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
IN.GDP_REAL_GROWTH_YOY_A.IMF,IN,IN,IND,印度,India,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,2013,A,%,NSA,YoY,6.386,IMF,World Economic Outlook,NGDP_RPCH,IND.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
IN.GDP_REAL_GROWTH_YOY_A.IMF,IN,IN,IND,印度,India,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,2014,A,%,NSA,YoY,7.41,IMF,World Economic Outlook,NGDP_RPCH,IND.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
IN.GDP_REAL_GROWTH_YOY_A.IMF,IN,IN,IND,印度,India,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,2015,A,%,NSA,YoY,7.996,IMF,World Economic Outlook,NGDP_RPCH,IND.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
IN.GDP_REAL_GROWTH_YOY_A.IMF,IN,IN,IND,印度,India,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,2016,A,%,NSA,YoY,8.256,IMF,World Economic Outlook,NGDP_RPCH,IND.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
IN.GDP_REAL_GROWTH_YOY_A.IMF,IN,IN,IND,印度,India,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,2017,A,%,NSA,YoY,6.795,IMF,World Economic Outlook,NGDP_RPCH,IND.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
IN.GDP_REAL_GROWTH_YOY_A.IMF,IN,IN,IND,印度,India,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,2018,A,%,NSA,YoY,6.454,IMF,World Economic Outlook,NGDP_RPCH,IND.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
IN.GDP_REAL_GROWTH_YOY_A.IMF,IN,IN,IND,印度,India,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,2019,A,%,NSA,YoY,3.871,IMF,World Economic Outlook,NGDP_RPCH,IND.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
IN.GDP_REAL_GROWTH_YOY_A.IMF,IN,IN,IND,印度,India,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,2020,A,%,NSA,YoY,-5.778,IMF,World Economic Outlook,NGDP_RPCH,IND.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
IN.GDP_REAL_GROWTH_YOY_A.IMF,IN,IN,IND,印度,India,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,2021,A,%,NSA,YoY,9.69,IMF,World Economic Outlook,NGDP_RPCH,IND.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
IN.GDP_REAL_GROWTH_YOY_A.IMF,IN,IN,IND,印度,India,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,2022,A,%,NSA,YoY,7.609,IMF,World Economic Outlook,NGDP_RPCH,IND.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
IN.GDP_REAL_GROWTH_YOY_A.IMF,IN,IN,IND,印度,India,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,2023,A,%,NSA,YoY,7.21,IMF,World Economic Outlook,NGDP_RPCH,IND.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
IN.GDP_REAL_GROWTH_YOY_A.IMF,IN,IN,IND,印度,India,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,2024,A,%,NSA,YoY,7.099,IMF,World Economic Outlook,NGDP_RPCH,IND.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
IN.GDP_REAL_GROWTH_YOY_A.IMF,IN,IN,IND,印度,India,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,2025,A,%,NSA,YoY,7.618,IMF,World Economic Outlook,NGDP_RPCH,IND.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
IN.GDP_REAL_GROWTH_YOY_A.IMF,IN,IN,IND,印度,India,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,2026,A,%,NSA,YoY,6.478,IMF,World Economic Outlook,NGDP_RPCH,IND.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
IN.GDP_REAL_GROWTH_YOY_A.IMF,IN,IN,IND,印度,India,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,2027,A,%,NSA,YoY,6.529,IMF,World Economic Outlook,NGDP_RPCH,IND.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
IN.GDP_REAL_GROWTH_YOY_A.IMF,IN,IN,IND,印度,India,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,2028,A,%,NSA,YoY,6.5,IMF,World Economic Outlook,NGDP_RPCH,IND.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
IN.GDP_REAL_GROWTH_YOY_A.IMF,IN,IN,IND,印度,India,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,2029,A,%,NSA,YoY,6.52,IMF,World Economic Outlook,NGDP_RPCH,IND.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
IN.GDP_REAL_GROWTH_YOY_A.IMF,IN,IN,IND,印度,India,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,2030,A,%,NSA,YoY,6.503,IMF,World Economic Outlook,NGDP_RPCH,IND.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
IN.GDP_REAL_GROWTH_YOY_A.IMF,IN,IN,IND,印度,India,GDP_REAL_GROWTH_YOY_A,实际GDP增速,Real GDP Growth,2031,A,%,NSA,YoY,6.514,IMF,World Economic Outlook,NGDP_RPCH,IND.NGDP_RPCH.A,"Gross domestic product (GDP), Constant prices, Percent change",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
IN.GOV_DEBT_GDP_A.IMF,IN,IN,IND,印度,India,GOV_DEBT_GDP_A,政府债务占GDP比重,"Central government debt, total",1980,A,% of GDP,NSA,level,,IMF,World Economic Outlook,GGXWDG_NGDP,IND.GGXWDG_NGDP.A,"Gross debt, General government, Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
IN.GOV_DEBT_GDP_A.IMF,IN,IN,IND,印度,India,GOV_DEBT_GDP_A,政府债务占GDP比重,"Central government debt, total",1981,A,% of GDP,NSA,level,,IMF,World Economic Outlook,GGXWDG_NGDP,IND.GGXWDG_NGDP.A,"Gross debt, General government, Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
IN.GOV_DEBT_GDP_A.IMF,IN,IN,IND,印度,India,GOV_DEBT_GDP_A,政府债务占GDP比重,"Central government debt, total",1982,A,% of GDP,NSA,level,,IMF,World Economic Outlook,GGXWDG_NGDP,IND.GGXWDG_NGDP.A,"Gross debt, General government, Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
IN.GOV_DEBT_GDP_A.IMF,IN,IN,IND,印度,India,GOV_DEBT_GDP_A,政府债务占GDP比重,"Central government debt, total",1983,A,% of GDP,NSA,level,,IMF,World Economic Outlook,GGXWDG_NGDP,IND.GGXWDG_NGDP.A,"Gross debt, General government, Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
IN.GOV_DEBT_GDP_A.IMF,IN,IN,IND,印度,India,GOV_DEBT_GDP_A,政府债务占GDP比重,"Central government debt, total",1984,A,% of GDP,NSA,level,,IMF,World Economic Outlook,GGXWDG_NGDP,IND.GGXWDG_NGDP.A,"Gross debt, General government, Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
IN.GOV_DEBT_GDP_A.IMF,IN,IN,IND,印度,India,GOV_DEBT_GDP_A,政府债务占GDP比重,"Central government debt, total",1985,A,% of GDP,NSA,level,,IMF,World Economic Outlook,GGXWDG_NGDP,IND.GGXWDG_NGDP.A,"Gross debt, General government, Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
IN.GOV_DEBT_GDP_A.IMF,IN,IN,IND,印度,India,GOV_DEBT_GDP_A,政府债务占GDP比重,"Central government debt, total",1986,A,% of GDP,NSA,level,,IMF,World Economic Outlook,GGXWDG_NGDP,IND.GGXWDG_NGDP.A,"Gross debt, General government, Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
IN.GOV_DEBT_GDP_A.IMF,IN,IN,IND,印度,India,GOV_DEBT_GDP_A,政府债务占GDP比重,"Central government debt, total",1987,A,% of GDP,NSA,level,,IMF,World Economic Outlook,GGXWDG_NGDP,IND.GGXWDG_NGDP.A,"Gross debt, General government, Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
IN.GOV_DEBT_GDP_A.IMF,IN,IN,IND,印度,India,GOV_DEBT_GDP_A,政府债务占GDP比重,"Central government debt, total",1988,A,% of GDP,NSA,level,,IMF,World Economic Outlook,GGXWDG_NGDP,IND.GGXWDG_NGDP.A,"Gross debt, General government, Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
IN.GOV_DEBT_GDP_A.IMF,IN,IN,IND,印度,India,GOV_DEBT_GDP_A,政府债务占GDP比重,"Central government debt, total",1989,A,% of GDP,NSA,level,,IMF,World Economic Outlook,GGXWDG_NGDP,IND.GGXWDG_NGDP.A,"Gross debt, General government, Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
IN.GOV_DEBT_GDP_A.IMF,IN,IN,IND,印度,India,GOV_DEBT_GDP_A,政府债务占GDP比重,"Central government debt, total",1990,A,% of GDP,NSA,level,,IMF,World Economic Outlook,GGXWDG_NGDP,IND.GGXWDG_NGDP.A,"Gross debt, General government, Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
IN.GOV_DEBT_GDP_A.IMF,IN,IN,IND,印度,India,GOV_DEBT_GDP_A,政府债务占GDP比重,"Central government debt, total",1991,A,% of GDP,NSA,level,76.653,IMF,World Economic Outlook,GGXWDG_NGDP,IND.GGXWDG_NGDP.A,"Gross debt, General government, Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
IN.GOV_DEBT_GDP_A.IMF,IN,IN,IND,印度,India,GOV_DEBT_GDP_A,政府债务占GDP比重,"Central government debt, total",1992,A,% of GDP,NSA,level,78.762,IMF,World Economic Outlook,GGXWDG_NGDP,IND.GGXWDG_NGDP.A,"Gross debt, General government, Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
IN.GOV_DEBT_GDP_A.IMF,IN,IN,IND,印度,India,GOV_DEBT_GDP_A,政府债务占GDP比重,"Central government debt, total",1993,A,% of GDP,NSA,level,78.328,IMF,World Economic Outlook,GGXWDG_NGDP,IND.GGXWDG_NGDP.A,"Gross debt, General government, Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
IN.GOV_DEBT_GDP_A.IMF,IN,IN,IND,印度,India,GOV_DEBT_GDP_A,政府债务占GDP比重,"Central government debt, total",1994,A,% of GDP,NSA,level,74.753,IMF,World Economic Outlook,GGXWDG_NGDP,IND.GGXWDG_NGDP.A,"Gross debt, General government, Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
IN.GOV_DEBT_GDP_A.IMF,IN,IN,IND,印度,India,GOV_DEBT_GDP_A,政府债务占GDP比重,"Central government debt, total",1995,A,% of GDP,NSA,level,70.876,IMF,World Economic Outlook,GGXWDG_NGDP,IND.GGXWDG_NGDP.A,"Gross debt, General government, Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
IN.GOV_DEBT_GDP_A.IMF,IN,IN,IND,印度,India,GOV_DEBT_GDP_A,政府债务占GDP比重,"Central government debt, total",1996,A,% of GDP,NSA,level,67.133,IMF,World Economic Outlook,GGXWDG_NGDP,IND.GGXWDG_NGDP.A,"Gross debt, General government, Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
IN.GOV_DEBT_GDP_A.IMF,IN,IN,IND,印度,India,GOV_DEBT_GDP_A,政府债务占GDP比重,"Central government debt, total",1997,A,% of GDP,NSA,level,69.008,IMF,World Economic Outlook,GGXWDG_NGDP,IND.GGXWDG_NGDP.A,"Gross debt, General government, Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
IN.GOV_DEBT_GDP_A.IMF,IN,IN,IND,印度,India,GOV_DEBT_GDP_A,政府债务占GDP比重,"Central government debt, total",1998,A,% of GDP,NSA,level,69.284,IMF,World Economic Outlook,GGXWDG_NGDP,IND.GGXWDG_NGDP.A,"Gross debt, General government, Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
IN.GOV_DEBT_GDP_A.IMF,IN,IN,IND,印度,India,GOV_DEBT_GDP_A,政府债务占GDP比重,"Central government debt, total",1999,A,% of GDP,NSA,level,71.267,IMF,World Economic Outlook,GGXWDG_NGDP,IND.GGXWDG_NGDP.A,"Gross debt, General government, Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
IN.GOV_DEBT_GDP_A.IMF,IN,IN,IND,印度,India,GOV_DEBT_GDP_A,政府债务占GDP比重,"Central government debt, total",2000,A,% of GDP,NSA,level,74.941,IMF,World Economic Outlook,GGXWDG_NGDP,IND.GGXWDG_NGDP.A,"Gross debt, General government, Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
IN.GOV_DEBT_GDP_A.IMF,IN,IN,IND,印度,India,GOV_DEBT_GDP_A,政府债务占GDP比重,"Central government debt, total",2001,A,% of GDP,NSA,level,80.11,IMF,World Economic Outlook,GGXWDG_NGDP,IND.GGXWDG_NGDP.A,"Gross debt, General government, Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
IN.GOV_DEBT_GDP_A.IMF,IN,IN,IND,印度,India,GOV_DEBT_GDP_A,政府债务占GDP比重,"Central government debt, total",2002,A,% of GDP,NSA,level,84.304,IMF,World Economic Outlook,GGXWDG_NGDP,IND.GGXWDG_NGDP.A,"Gross debt, General government, Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
IN.GOV_DEBT_GDP_A.IMF,IN,IN,IND,印度,India,GOV_DEBT_GDP_A,政府债务占GDP比重,"Central government debt, total",2003,A,% of GDP,NSA,level,85.883,IMF,World Economic Outlook,GGXWDG_NGDP,IND.GGXWDG_NGDP.A,"Gross debt, General government, Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
IN.GOV_DEBT_GDP_A.IMF,IN,IN,IND,印度,India,GOV_DEBT_GDP_A,政府债务占GDP比重,"Central government debt, total",2004,A,% of GDP,NSA,level,84.89,IMF,World Economic Outlook,GGXWDG_NGDP,IND.GGXWDG_NGDP.A,"Gross debt, General government, Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
IN.GOV_DEBT_GDP_A.IMF,IN,IN,IND,印度,India,GOV_DEBT_GDP_A,政府债务占GDP比重,"Central government debt, total",2005,A,% of GDP,NSA,level,82.378,IMF,World Economic Outlook,GGXWDG_NGDP,IND.GGXWDG_NGDP.A,"Gross debt, General government, Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
IN.GOV_DEBT_GDP_A.IMF,IN,IN,IND,印度,India,GOV_DEBT_GDP_A,政府债务占GDP比重,"Central government debt, total",2006,A,% of GDP,NSA,level,77.893,IMF,World Economic Outlook,GGXWDG_NGDP,IND.GGXWDG_NGDP.A,"Gross debt, General government, Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
IN.GOV_DEBT_GDP_A.IMF,IN,IN,IND,印度,India,GOV_DEBT_GDP_A,政府债务占GDP比重,"Central government debt, total",2007,A,% of GDP,NSA,level,75.414,IMF,World Economic Outlook,GGXWDG_NGDP,IND.GGXWDG_NGDP.A,"Gross debt, General government, Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
IN.GOV_DEBT_GDP_A.IMF,IN,IN,IND,印度,India,GOV_DEBT_GDP_A,政府债务占GDP比重,"Central government debt, total",2008,A,% of GDP,NSA,level,74.341,IMF,World Economic Outlook,GGXWDG_NGDP,IND.GGXWDG_NGDP.A,"Gross debt, General government, Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
IN.GOV_DEBT_GDP_A.IMF,IN,IN,IND,印度,India,GOV_DEBT_GDP_A,政府债务占GDP比重,"Central government debt, total",2009,A,% of GDP,NSA,level,72.735,IMF,World Economic Outlook,GGXWDG_NGDP,IND.GGXWDG_NGDP.A,"Gross debt, General government, Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
IN.GOV_DEBT_GDP_A.IMF,IN,IN,IND,印度,India,GOV_DEBT_GDP_A,政府债务占GDP比重,"Central government debt, total",2010,A,% of GDP,NSA,level,67.675,IMF,World Economic Outlook,GGXWDG_NGDP,IND.GGXWDG_NGDP.A,"Gross debt, General government, Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
IN.GOV_DEBT_GDP_A.IMF,IN,IN,IND,印度,India,GOV_DEBT_GDP_A,政府债务占GDP比重,"Central government debt, total",2011,A,% of GDP,NSA,level,68.699,IMF,World Economic Outlook,GGXWDG_NGDP,IND.GGXWDG_NGDP.A,"Gross debt, General government, Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
IN.GOV_DEBT_GDP_A.IMF,IN,IN,IND,印度,India,GOV_DEBT_GDP_A,政府债务占GDP比重,"Central government debt, total",2012,A,% of GDP,NSA,level,68.146,IMF,World Economic Outlook,GGXWDG_NGDP,IND.GGXWDG_NGDP.A,"Gross debt, General government, Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
IN.GOV_DEBT_GDP_A.IMF,IN,IN,IND,印度,India,GOV_DEBT_GDP_A,政府债务占GDP比重,"Central government debt, total",2013,A,% of GDP,NSA,level,68.018,IMF,World Economic Outlook,GGXWDG_NGDP,IND.GGXWDG_NGDP.A,"Gross debt, General government, Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
IN.GOV_DEBT_GDP_A.IMF,IN,IN,IND,印度,India,GOV_DEBT_GDP_A,政府债务占GDP比重,"Central government debt, total",2014,A,% of GDP,NSA,level,67.642,IMF,World Economic Outlook,GGXWDG_NGDP,IND.GGXWDG_NGDP.A,"Gross debt, General government, Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
IN.GOV_DEBT_GDP_A.IMF,IN,IN,IND,印度,India,GOV_DEBT_GDP_A,政府债务占GDP比重,"Central government debt, total",2015,A,% of GDP,NSA,level,69.755,IMF,World Economic Outlook,GGXWDG_NGDP,IND.GGXWDG_NGDP.A,"Gross debt, General government, Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
IN.GOV_DEBT_GDP_A.IMF,IN,IN,IND,印度,India,GOV_DEBT_GDP_A,政府债务占GDP比重,"Central government debt, total",2016,A,% of GDP,NSA,level,69.815,IMF,World Economic Outlook,GGXWDG_NGDP,IND.GGXWDG_NGDP.A,"Gross debt, General government, Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
IN.GOV_DEBT_GDP_A.IMF,IN,IN,IND,印度,India,GOV_DEBT_GDP_A,政府债务占GDP比重,"Central government debt, total",2017,A,% of GDP,NSA,level,70.776,IMF,World Economic Outlook,GGXWDG_NGDP,IND.GGXWDG_NGDP.A,"Gross debt, General government, Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
IN.GOV_DEBT_GDP_A.IMF,IN,IN,IND,印度,India,GOV_DEBT_GDP_A,政府债务占GDP比重,"Central government debt, total",2018,A,% of GDP,NSA,level,71.683,IMF,World Economic Outlook,GGXWDG_NGDP,IND.GGXWDG_NGDP.A,"Gross debt, General government, Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
IN.GOV_DEBT_GDP_A.IMF,IN,IN,IND,印度,India,GOV_DEBT_GDP_A,政府债务占GDP比重,"Central government debt, total",2019,A,% of GDP,NSA,level,76.665,IMF,World Economic Outlook,GGXWDG_NGDP,IND.GGXWDG_NGDP.A,"Gross debt, General government, Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
IN.GOV_DEBT_GDP_A.IMF,IN,IN,IND,印度,India,GOV_DEBT_GDP_A,政府债务占GDP比重,"Central government debt, total",2020,A,% of GDP,NSA,level,90.562,IMF,World Economic Outlook,GGXWDG_NGDP,IND.GGXWDG_NGDP.A,"Gross debt, General government, Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
IN.GOV_DEBT_GDP_A.IMF,IN,IN,IND,印度,India,GOV_DEBT_GDP_A,政府债务占GDP比重,"Central government debt, total",2021,A,% of GDP,NSA,level,85.713,IMF,World Economic Outlook,GGXWDG_NGDP,IND.GGXWDG_NGDP.A,"Gross debt, General government, Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
IN.GOV_DEBT_GDP_A.IMF,IN,IN,IND,印度,India,GOV_DEBT_GDP_A,政府债务占GDP比重,"Central government debt, total",2022,A,% of GDP,NSA,level,84.598,IMF,World Economic Outlook,GGXWDG_NGDP,IND.GGXWDG_NGDP.A,"Gross debt, General government, Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
IN.GOV_DEBT_GDP_A.IMF,IN,IN,IND,印度,India,GOV_DEBT_GDP_A,政府债务占GDP比重,"Central government debt, total",2023,A,% of GDP,NSA,level,85.01,IMF,World Economic Outlook,GGXWDG_NGDP,IND.GGXWDG_NGDP.A,"Gross debt, General government, Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
IN.GOV_DEBT_GDP_A.IMF,IN,IN,IND,印度,India,GOV_DEBT_GDP_A,政府债务占GDP比重,"Central government debt, total",2024,A,% of GDP,NSA,level,84.782,IMF,World Economic Outlook,GGXWDG_NGDP,IND.GGXWDG_NGDP.A,"Gross debt, General government, Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
IN.GOV_DEBT_GDP_A.IMF,IN,IN,IND,印度,India,GOV_DEBT_GDP_A,政府债务占GDP比重,"Central government debt, total",2025,A,% of GDP,NSA,level,84.075,IMF,World Economic Outlook,GGXWDG_NGDP,IND.GGXWDG_NGDP.A,"Gross debt, General government, Percent of GDP",https://data.imf.org/en/datasets/IMF.RES:WEO,2026-04-15T13:00:00Z,official
