series_id,country_code,country_iso2,country_iso3,country_name_zh,country_name_en,indicator_code,indicator_name_zh,indicator_name_en,date,frequency,unit,seasonal_adjustment,calculation,value,source_organization,source_dataset,source_indicator_code,source_indicator_name,source_url,last_updated,status,retrieved_at,data_version
EA.EUR_USD_EXCHANGE_RATE_D.ECB,EA,EA,EA20,欧元区,Euro area,EUR_USD_EXCHANGE_RATE_D,欧元兑美元参考汇率,Euro foreign exchange reference rate: USD,2015-02-03,D,USD per EUR,NSA,level,1.1376,ECB,Euro foreign exchange reference rates,EXR.D.USD.EUR.SP00.A,Euro foreign exchange reference rate: USD,https://data.ecb.europa.eu/data/datasets/EXR/D.USD.EUR.SP00.A,2026-06-05,A,2026-06-05 18:25:31,2026-06-05
EA.EUR_USD_EXCHANGE_RATE_D.ECB,EA,EA,EA20,欧元区,Euro area,EUR_USD_EXCHANGE_RATE_D,欧元兑美元参考汇率,Euro foreign exchange reference rate: USD,2015-02-04,D,USD per EUR,NSA,level,1.1446,ECB,Euro foreign exchange reference rates,EXR.D.USD.EUR.SP00.A,Euro foreign exchange reference rate: USD,https://data.ecb.europa.eu/data/datasets/EXR/D.USD.EUR.SP00.A,2026-06-05,A,2026-06-05 18:25:31,2026-06-05
EA.EUR_USD_EXCHANGE_RATE_D.ECB,EA,EA,EA20,欧元区,Euro area,EUR_USD_EXCHANGE_RATE_D,欧元兑美元参考汇率,Euro foreign exchange reference rate: USD,2015-02-05,D,USD per EUR,NSA,level,1.141,ECB,Euro foreign exchange reference rates,EXR.D.USD.EUR.SP00.A,Euro foreign exchange reference rate: USD,https://data.ecb.europa.eu/data/datasets/EXR/D.USD.EUR.SP00.A,2026-06-05,A,2026-06-05 18:25:31,2026-06-05
EA.EUR_USD_EXCHANGE_RATE_D.ECB,EA,EA,EA20,欧元区,Euro area,EUR_USD_EXCHANGE_RATE_D,欧元兑美元参考汇率,Euro foreign exchange reference rate: USD,2015-02-06,D,USD per EUR,NSA,level,1.1447,ECB,Euro foreign exchange reference rates,EXR.D.USD.EUR.SP00.A,Euro foreign exchange reference rate: USD,https://data.ecb.europa.eu/data/datasets/EXR/D.USD.EUR.SP00.A,2026-06-05,A,2026-06-05 18:25:31,2026-06-05
EA.EUR_USD_EXCHANGE_RATE_D.ECB,EA,EA,EA20,欧元区,Euro area,EUR_USD_EXCHANGE_RATE_D,欧元兑美元参考汇率,Euro foreign exchange reference rate: USD,2015-02-09,D,USD per EUR,NSA,level,1.1275,ECB,Euro foreign exchange reference rates,EXR.D.USD.EUR.SP00.A,Euro foreign exchange reference rate: USD,https://data.ecb.europa.eu/data/datasets/EXR/D.USD.EUR.SP00.A,2026-06-05,A,2026-06-05 18:25:31,2026-06-05
EA.EUR_USD_EXCHANGE_RATE_D.ECB,EA,EA,EA20,欧元区,Euro area,EUR_USD_EXCHANGE_RATE_D,欧元兑美元参考汇率,Euro foreign exchange reference rate: USD,2015-02-10,D,USD per EUR,NSA,level,1.1297,ECB,Euro foreign exchange reference rates,EXR.D.USD.EUR.SP00.A,Euro foreign exchange reference rate: USD,https://data.ecb.europa.eu/data/datasets/EXR/D.USD.EUR.SP00.A,2026-06-05,A,2026-06-05 18:25:31,2026-06-05
EA.EUR_USD_EXCHANGE_RATE_D.ECB,EA,EA,EA20,欧元区,Euro area,EUR_USD_EXCHANGE_RATE_D,欧元兑美元参考汇率,Euro foreign exchange reference rate: USD,2015-02-11,D,USD per EUR,NSA,level,1.1314,ECB,Euro foreign exchange reference rates,EXR.D.USD.EUR.SP00.A,Euro foreign exchange reference rate: USD,https://data.ecb.europa.eu/data/datasets/EXR/D.USD.EUR.SP00.A,2026-06-05,A,2026-06-05 18:25:31,2026-06-05
EA.EUR_USD_EXCHANGE_RATE_D.ECB,EA,EA,EA20,欧元区,Euro area,EUR_USD_EXCHANGE_RATE_D,欧元兑美元参考汇率,Euro foreign exchange reference rate: USD,2015-02-12,D,USD per EUR,NSA,level,1.1328,ECB,Euro foreign exchange reference rates,EXR.D.USD.EUR.SP00.A,Euro foreign exchange reference rate: USD,https://data.ecb.europa.eu/data/datasets/EXR/D.USD.EUR.SP00.A,2026-06-05,A,2026-06-05 18:25:31,2026-06-05
EA.EUR_USD_EXCHANGE_RATE_D.ECB,EA,EA,EA20,欧元区,Euro area,EUR_USD_EXCHANGE_RATE_D,欧元兑美元参考汇率,Euro foreign exchange reference rate: USD,2015-02-13,D,USD per EUR,NSA,level,1.1381,ECB,Euro foreign exchange reference rates,EXR.D.USD.EUR.SP00.A,Euro foreign exchange reference rate: USD,https://data.ecb.europa.eu/data/datasets/EXR/D.USD.EUR.SP00.A,2026-06-05,A,2026-06-05 18:25:31,2026-06-05
EA.EUR_USD_EXCHANGE_RATE_D.ECB,EA,EA,EA20,欧元区,Euro area,EUR_USD_EXCHANGE_RATE_D,欧元兑美元参考汇率,Euro foreign exchange reference rate: USD,2015-02-16,D,USD per EUR,NSA,level,1.1408,ECB,Euro foreign exchange reference rates,EXR.D.USD.EUR.SP00.A,Euro foreign exchange reference rate: USD,https://data.ecb.europa.eu/data/datasets/EXR/D.USD.EUR.SP00.A,2026-06-05,A,2026-06-05 18:25:31,2026-06-05
